Kas;;;;;;;
Tanggal;Keterangan;Debit;Kredit;Saldo;;;
;;;;Debit ;Kredit;;
22-Apr-24; Modal Awal ; Rp1.000.000 ;; Rp1.000.000 ;;;
22-Apr-24; Pembelian bahan baku ;; Rp505.000 ; Rp495.000 ;;;
22-Apr-24; Beban ;; Rp20.000 ; Rp475.000 ;;;
22-Apr-24; Penjualan ; Rp280.000 ;; Rp755.000 ;;;
22-Apr-24; Pembelian bahan baku ;; Rp142.000 ; Rp613.000 ;;;
23-Apr-24; Penjualan ; Rp280.000 ;; Rp893.000 ;;;
23-Apr-24; Pembelian bahan baku ;; Rp159.000 ; Rp734.000 ;;;
24-Apr-24; Penjualan ; Rp280.000 ;; Rp1.014.000 ;;;
24-Apr-24; Pembelian bahan baku ;; Rp229.500 ; Rp784.500 ;;;
25-Apr-24; Penjualan ; Rp280.000 ;; Rp1.064.500 ;;;
25-Apr-24; Pembelian bahan baku ;; Rp258.000 ; Rp806.500 ;;;
26-Apr-24; Penjualan ; Rp280.000 ;; Rp1.086.500 ;;;
26-Apr-24; Pembelian bahan baku ;; Rp142.000 ; Rp944.500 ;;;
27-Apr-24; Penjualan ; Rp280.000 ;; Rp1.224.500 ;;;
27-Apr-24; Pembelian bahan baku ;; Rp229.500 ; Rp995.000 ;;;
28-Apr-24; Penjualan ; Rp280.000 ;; Rp1.275.000 ;;;
28-Apr-24; Pembelian bahan baku ;; Rp350.500 ; Rp924.500 ;;;
29-Apr-24; Penjualan ; Rp280.000 ;; Rp1.204.500 ;;;
29-Apr-24; Beban ;; Rp20.000 ; Rp1.184.500 ;;;
29-Apr-24; Pembelian bahan baku ;; Rp159.000 ; Rp1.025.500 ;;;
29-Apr-24; Beban  ;; Rp60.000 ; Rp965.500 ;;;
29-Apr-24; Beban ;; Rp1.500.000 ;;-Rp534.500 ;;
30-Apr-24; Penjualan ; Rp280.000 ;;;-Rp254.500 ;;
30-Apr-24; Beban ;; Rp1.000.000 ;;-Rp1.254.500 ;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
Modal;;;;;;;
Tanggal;Keterangan;Debit;Kredit;Saldo;;;
;;;;Debit ;Kredit;;
22-Apr-24; Modal Awal ;; Rp1.000.000 ;; Rp1.000.000 ;;
;;;;;;;
;;;;;;;
;;;;;;;
Pembelian bahan baku;;;;;;;
Tanggal;Keterangan;Debit;Kredit;Saldo;;;
;;;;Debit ;Kredit;;
22-Apr-24; Pembelian bahan baku ; Rp505.000 ;; Rp505.000 ;;;
23-Apr-24; Pembelian bahan baku ; Rp142.000 ;; Rp647.000 ;;;
24-Apr-24; Pembelian bahan baku ; Rp159.000 ;; Rp806.000 ;;;
25-Apr-24; Pembelian bahan baku ; Rp229.500 ;; Rp1.035.500 ;;;
26-Apr-24; Pembelian bahan baku ; Rp258.000 ;; Rp1.293.500 ;;;
27-Apr-24; Pembelian bahan baku ; Rp142.000 ;; Rp1.435.500 ;;;
28-Apr-24; Pembelian bahan baku ; Rp229.500 ;; Rp1.665.000 ;;;
29-Apr-24; Pembelian bahan baku ; Rp350.500 ;; Rp2.015.500 ;;;
30-Apr-24; Pembelian bahan baku ; Rp159.000 ;; Rp2.174.500 ;;;
;;;;;;;
;;;;;;;
 Penjualan ;;;;;;;
Tanggal;Keterangan;Debit;Kredit;Saldo;;;
;;;;Debit ;Kredit;;
22-Apr-24;         Penjualan ;; Rp280.000 ;; Rp280.000 ;;
23-Apr-24;         Penjualan ;; Rp280.000 ;; Rp560.000 ;;
24-Apr-24;         Penjualan ;; Rp280.000 ;; Rp840.000 ;;
25-Apr-24;         Penjualan ;; Rp280.000 ;; Rp1.120.000 ;;
26-Apr-24;         Penjualan ;; Rp280.000 ;; Rp1.400.000 ;;
27-Apr-24;         Penjualan ;; Rp280.000 ;; Rp1.680.000 ;;
28-Apr-24;         Penjualan ;; Rp280.000 ;; Rp1.960.000 ;;
29-Apr-24;         Penjualan ;; Rp280.000 ;; Rp2.240.000 ;;
30-Apr-24;         Penjualan ;; Rp280.000 ;; Rp2.520.000 ;;
;;;;;;;
Beban Listrik;;;;;;;
Tanggal;Keterangan;Debit;Kredit;Saldo;;;
;;;;Debit;Kredit;;
22-Apr-24;Beban listrik;20.000;;20.000;;;
29-Apr-24;Beban listrik;20.000;;40.000;;;
;;;;;;;
;;;;;;;
;;;;;;;
Beban air;;;;;;;
Tanggal;Keterangan;Debit ;Kredit;Saldo;;;
;;;;Debit;Kredit;;
30-Apr-24;Beban air;60.000;;60.000;;;
;;;;;;;
;;;;;;;
;;;;;;;
Beban sewa;;;;;;;
Tanggal;Keterangan;Debit;Kredit;Saldo;;;
;;;;Debit;Kredit;;
30-Apr-24;Beban sewa;1.500.000;;1.500.000;;;
;;;;;;;
;;;;;;;
Beban Gaji;;;;;;;
Tanggal;Keterangan;Debit;Kredit;Saldo;;;
;;;;Debit;Kredit;;
30-Apr-24;Beban gaji;1.000.000;;1.000.000;;;
